tbl2_grids.id_grid,grid,tbl3_weeks.id_week,tbl3_weeks.id_grid,dateCap,week,id_hare,tbl4_hare.id_week,EartagLetter,Eartag,Sex,Repro_Male,Repro_Fem,Weight,Hindfoot,RHF_2,Weight_2,Weight_3,Weight_4,Fecal_VialCK1,Fecal_VialCK2,Fecal_VialCK3,Fecal_VialCK4,FecalTimeCK1,FecalTimeCK2,FecalTimeCK3,FecalTimeCK4
85,Jo,5734,85,17-Dec-2016,2066,58203,5734,B,24464,2,0,0,1730,144,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58202,5734,B,23896,1,2,0,1455,0,0,0,0,0,1540,,,,8:13 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58200,5734,B,24423,1,2,0,1550,134,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58214,5734,B,24326,2,0,0,1230,125,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58224,5734,B,24463,1,2,0,1750,144,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58201,5734,B,22890,2,0,0,1955,0,0,0,0,0,1554,,,,8:01 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58228,5734,B,23617,1,2,0,1625,134,0,0,0,0,1431,,,,9:48 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58222,5734,B,23994,2,0,1,1705,131,0,0,0,0,1555,,,,8:17 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58215,5734,B,23713,2,0,0,1885,136,0,0,0,0,1536,,,,8:40 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58233,5734,B,24437,2,0,0,1550,136,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58234,5734,B,23788,2,0,0,1560,121,0,0,0,0,1526,,,,9:19 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58235,5734,B,23183,1,0,0,1495,130,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58232,5734,B,22873,1,0,0,1615,133,0,0,0,0,1514,,,,8:27 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58231,5734,B,24317,1,0,0,1565,142,0,0,0,0,1522,,,,9:33 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58229,5734,B,23865,1,0,0,1815,139,0,0,0,0,1561,,,,7:53 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58227,5734,B,24180,2,0,1,1250,130,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58226,5734,B,23803,2,0,1,1770,145,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58225,5734,B,23967,2,0,1,1775,144,0,0,0,0,1552,,,,8:59 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58223,5734,B,23906,1,2,0,1500,138,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58221,5734,B,23682,1,2,0,1715,139,0,0,0,0,1531,,,,7:57 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58220,5734,B,22813,0,0,0,1615,136,0,0,0,0,1551,,,,9:45 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58219,5734,B,23991,2,0,0,1650,138,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58218,5734,B,23697,0,0,0,1705,133,0,0,0,0,1767,,,,9:28 PM,,,
85,Jo,5734,85,17-Dec-2016,2066,58217,5734,B,24449,1,0,0,1340,129,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58216,5734,B,23962,0,0,0,1600,0,0,0,0,0,,,,,,,,
85,Jo,5734,85,17-Dec-2016,2066,58230,5734,B,24276,2,0,0,1490,140,0,0,0,0,,,,,,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58195,5733,B,24075,1,2,0,1360,141,0,0,0,0,,,,,,,,
34,Chitty,5732,34,16-Dec-2016,2066,58189,5732,B,22829,1,0,0,1655,133,0,0,0,0,1529,,,,7:54 PM,,,
34,Chitty,5732,34,16-Dec-2016,2066,58186,5732,B,24041,1,2,0,1550,138,0,0,0,0,1482,,,,7:49 PM,,,
34,Chitty,5732,34,16-Dec-2016,2066,58187,5732,B,23937,1,2,0,1500,133,0,0,0,0,1764,,,,8:01 PM,,,
34,Chitty,5732,34,16-Dec-2016,2066,58188,5732,B,23283,2,0,0,1645,132,0,0,0,0,1549,,,,7:45 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58199,5733,B,22859,1,0,0,1485,130,0,0,0,0,1509,,,,8:20 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58191,5733,B,24306,2,0,0,1480,136,0,0,0,0,1757,,,,8:31 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58192,5733,B,23882,2,0,1,1750,140,0,0,0,0,1545,,,,7:39 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58194,5733,,2341,2,0,1,1505,139,0,0,0,0,1532,,,,8:10 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58196,5733,B,23793,2,0,1,1730,141,0,0,0,0,1542,,,,8:32 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58197,5733,B,24201,1,0,0,1460,134,0,0,0,0,1517,,,,7:40 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58198,5733,B,23992,2,0,0,1570,139,0,0,0,0,1519,,,,7:55 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58190,5733,B,23231,1,2,0,1715,140,0,0,0,0,1534,,,,8:23 PM,,,
38,Sulphur,5733,38,16-Dec-2016,2066,58193,5733,,2320,1,2,0,1685,134,0,0,0,0,1530,,,,7:54 PM,,,
63,Kloo,5730,63,03-Dec-2016,2064,58171,5730,B,24249,1,2,0,1460,134,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58169,5730,B,24422,2,0,0,1450,133,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58168,5730,B,22784,1,2,0,1370,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58167,5730,B,24270,0,0,0,1430,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58166,5730,B,24332,1,2,0,1230,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58165,5730,B,24298,2,0,0,1590,142,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58173,5730,B,24177,1,0,0,1575,142,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58172,5730,B,24217,1,0,0,1295,134,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58174,5730,B,22819,0,0,0,1620,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58184,5730,B,24311,1,0,0,1810,140,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58183,5730,B,22130,2,0,0,1745,0,0,0,0,0,1550,,,,8:31 PM,,,
63,Kloo,5730,63,03-Dec-2016,2064,58182,5730,B,22821,2,0,0,1935,135,0,0,0,0,1426,,,,8:12 PM,,,
63,Kloo,5730,63,03-Dec-2016,2064,58170,5730,B,23196,1,2,0,1810,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58180,5730,B,23646,1,0,0,1340,0,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58179,5730,B,22136,0,0,0,1610,0,0,0,0,0,,,,,,,,
93,Leroy,5731,93,03-Dec-2016,2064,58185,5731,B,24242,2,0,0,1465,0,0,0,0,0,1524,,,,8:43 PM,,,
63,Kloo,5730,63,03-Dec-2016,2064,58181,5730,B,24274,1,0,0,1360,129,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58175,5730,B,24266,2,0,0,1270,128,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58178,5730,B,24239,1,0,0,1170,125,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58176,5730,B,24336,2,0,0,1220,128,0,0,0,0,,,,,,,,
63,Kloo,5730,63,03-Dec-2016,2064,58177,5730,B,24337,0,0,0,1450,0,0,0,0,0,,,,,,,,
63,Kloo,5729,63,26-Nov-2016,2063,58161,5729,B,22705,2,0,0,1785,0,0,0,0,0,1521,,,,8:09 PM,,,
87,Chadbear,5840,87,26-Nov-2016,2063,60184,5840,B,24405,2,0,0,1550,136,0,0,0,0,,,,,,,,
63,Kloo,5729,63,26-Nov-2016,2063,58159,5729,B,23290,2,0,0,1875,0,0,0,0,0,1527,,,,7:53 PM,,,
63,Kloo,5729,63,26-Nov-2016,2063,58162,5729,B,22723,1,2,0,1630,0,0,0,0,0,,,,,,,,
63,Kloo,5729,63,26-Nov-2016,2063,58160,5729,B,23227,1,2,0,1540,0,0,0,0,0,,,,,,,,
87,Chadbear,5840,87,26-Nov-2016,2063,60185,5840,B,24373,1,0,0,1480,131,0,0,0,0,,,,,,,,
87,Chadbear,5840,87,26-Nov-2016,2063,60186,5840,B,24308,2,0,0,1550,134,0,0,0,0,,,,,,,,
87,Chadbear,5840,87,26-Nov-2016,2063,60187,5840,B,24224,2,0,0,1815,0,0,0,0,0,1490,,,,8:02 PM,,,
63,Kloo,5729,63,26-Nov-2016,2063,58157,5729,B,24214,1,2,0,1590,0,0,0,0,0,,,,,,,,
63,Kloo,5729,63,26-Nov-2016,2063,58158,5729,B,24355,2,0,0,1230,124,0,0,0,0,,,,,,,,
85,Jo,5728,85,25-Nov-2016,2063,58132,5728,B,23679,0,0,0,1735,0,0,0,0,0,1770,,,,7:52 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58120,5728,B,23682,1,2,0,1755,0,0,0,0,0,1513,,,,7:52 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58127,5728,B,23881,2,0,0,1630,0,0,0,0,0,,,,,,,,
85,Jo,5728,85,25-Nov-2016,2063,58130,5728,B,24420,1,0,0,1580,136,0,0,0,0,,,,,,,,
85,Jo,5728,85,25-Nov-2016,2063,58129,5728,B,23697,1,0,0,1765,0,0,0,0,0,1515,,,,9:04 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58128,5728,B,23788,2,0,0,1595,0,0,0,0,0,1495,,,,8:58 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58131,5728,B,24343,2,0,0,1300,127,0,0,0,0,,,,,,,,
85,Jo,5728,85,25-Nov-2016,2063,58126,5728,B,23641,2,0,0,1685,0,0,0,0,0,1516,,,,8:46 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58125,5728,B,23617,1,2,0,1645,0,0,0,0,0,1759,,,,8:39 PM,,,
85,Jo,5728,85,25-Nov-2016,2063,58124,5728,B,24319,1,2,0,1400,132,0,0,0,0,,,,,,,,
